Motif Name,Motif Count,AUPR Difference,MS Difference
VAX1_HUMAN.H10MO.D,19782,0.000331625074871,4.83692e-05
EOMES_HUMAN.H10MO.D,14409,0.000489269484352,5.25713e-05
FOS_HUMAN.H10MO.A,8509,0.000227132216631,-1.34408e-05
ISL1_HUMAN.H10MO.D,13784,0.000507048056528,1.13845e-05
LEF1_HUMAN.H10MO.C,8257,0.000282644339418,2.83122e-06
FOXJ3_HUMAN.H10MO.S,59877,0.0011724113644,0.000863791
SRBP2_HUMAN.H10MO.B,94327,0.0020889094744,0.00100648
ATF6A_HUMAN.H10MO.B,50345,0.00091209784781,0.000149608
TFDP1_HUMAN.H10MO.S,33687,0.000838625692458,9.11951e-05
ZN423_HUMAN.H10MO.D,24099,0.000618013761466,4.01139e-05
NR4A1_HUMAN.H10MO.C,12110,0.000457131567211,3.36766e-05
NR2C2_HUMAN.H10MO.A,28784,0.000774683480277,0.00013414
PPARG_HUMAN.H10MO.A,37157,0.000934172486453,0.000251651
TFDP1_HUMAN.H10MO.D,52096,0.000819970275773,0.000690341
RFX4_HUMAN.H10MO.D,13623,0.000273135027299,4.30942e-05
CEBPG_HUMAN.H10MO.C,19699,0.000375251265825,-5.96046e-07
NFAC1_HUMAN.H10MO.S,12691,0.000314110550804,-1.08778e-05
PPARG_HUMAN.H10MO.S,12154,0.000393843478748,1.56462e-05
SOX2_HUMAN.H10MO.B,16752,0.000420297421814,6.92606e-05
TBX1_HUMAN.H10MO.D,61630,0.000628488116491,0.000557661
SOX7_HUMAN.H10MO.D,14433,0.000425548139081,8.12709e-05
GATA1_HUMAN.H10MO.S,8918,0.000375613293673,2.94149e-05
MYOD1_HUMAN.H10MO.C,12556,0.000306630198713,-4.17233e-07
WT1_HUMAN.H10MO.D,54505,0.000990823920553,0.000780761
BHE22_HUMAN.H10MO.D,26122,0.000296549477672,4.40776e-05
GATA1_HUMAN.H10MO.A,13081,0.000227818788242,3.82364e-05
ERG_HUMAN.H10MO.B,22624,0.000230187033318,-1.2815e-06
E2F7_HUMAN.H10MO.D,31227,0.000539083249934,0.000114948
HAND1_HUMAN.H10MO.D,7804,0.000190317899236,2.14875e-05
NKX31_HUMAN.H10MO.C,32287,0.000619637943165,0.000229508
HXD8_HUMAN.H10MO.D,14308,0.000458306483459,-8.58307e-06
ELK1_HUMAN.H10MO.A,15961,0.000214335509708,-1.85668e-05
FOSB_HUMAN.H10MO.C,8129,0.000103420006931,2.5034e-06
TBX2_HUMAN.H10MO.D,9256,0.000354878376841,3.09944e-06
FOXO3_HUMAN.H10MO.B,28671,0.000623037645585,0.000310987
RUNX3_HUMAN.H10MO.C,17792,0.00075202024439,8.36551e-05
NKX23_HUMAN.H10MO.D,11596,0.000401595173065,-9.0301e-06
NKX62_HUMAN.H10MO.D,18267,0.000413068541104,4.05312e-06
ESR1_HUMAN.H10MO.S,17894,0.000307951299902,2.76268e-05
MAZ_HUMAN.H10MO.A,58709,0.000892004463191,0.00054121
HXA7_HUMAN.H10MO.D,6830,0.000216299978829,7.92742e-06
CRX_HUMAN.H10MO.C,9788,0.000428165344363,1.21891e-05
SHOX_HUMAN.H10MO.D,26854,0.000577070430267,0.000100702
NOBOX_HUMAN.H10MO.C,11951,0.000207741515186,-1.92523e-05
MZF1_HUMAN.H10MO.D,84401,0.00198703118556,0.000823706
STAT1_HUMAN.H10MO.A,13618,0.000251251404473,9.32813e-06
CTCFL_HUMAN.H10MO.A,32129,0.000611709878089,0.00013417
CEBPD_HUMAN.H10MO.B,21431,0.000302508681398,2.88188e-05
TF7L2_HUMAN.H10MO.A,14023,0.000346044262131,6.71446e-05
ID4_HUMAN.H10MO.D,15622,9.05020162639e-05,-2.22027e-05
PAX3_HUMAN.H10MO.D,18735,0.000306193139509,4.92632e-05
STAT1_HUMAN.H10MO.S,9402,0.000254097572693,-1.13547e-05
PAX7_HUMAN.H10MO.D,19942,0.000538411707885,5.86808e-05
NKX22_HUMAN.H10MO.D,7729,6.911827671e-05,1.3411e-05
RXRG_HUMAN.H10MO.B,15020,0.000203659134538,3.60012e-05
TBX20_HUMAN.H10MO.D,39357,0.000743837894186,0.000346333
MUSC_HUMAN.H10MO.D,21410,0.000667297000839,4.64916e-05
BC11A_HUMAN.H10MO.C,75831,0.00165489505356,0.000698775
VSX2_HUMAN.H10MO.D,7541,0.000180428073786,-2.46465e-05
NFAT5_HUMAN.H10MO.D,12473,0.00023059220718,2.3216e-05
BCL6_HUMAN.H10MO.C,4555,0.000129325832376,-5.93066e-06
ZIC1_HUMAN.H10MO.B,84621,0.00176644576649,0.00089702
MEF2D_HUMAN.H10MO.C,11077,0.000126210811244,6.95586e-05
SP3_HUMAN.H10MO.B,79014,0.000860794236952,0.000611752
NR1H4_HUMAN.H10MO.C,17516,0.000431787411188,7.26879e-05
E2F4_HUMAN.H10MO.A,42259,0.00124332455826,0.000143737
E2F5_HUMAN.H10MO.B,35214,0.000624778746484,0.000118434
HLF_HUMAN.H10MO.C,20727,0.000558186445947,1.63317e-05
TBX4_HUMAN.H10MO.D,13517,0.000167007558796,2.86102e-06
HXD13_HUMAN.H10MO.D,10269,0.000116998339242,1.43647e-05
HME1_HUMAN.H10MO.D,21817,0.000445956515564,6.41942e-05
TYY1_HUMAN.H10MO.A,21961,0.00037178658463,3.8445e-05
FOXF1_HUMAN.H10MO.D,39559,0.00082247710864,0.00042209
EMX1_HUMAN.H10MO.D,17666,0.0001660340401,3.1352e-05
ZN232_HUMAN.H10MO.D,13419,0.000301844518862,2.0653e-05
ZSCA4_HUMAN.H10MO.D,22168,0.000760959994175,0.000117719
SOX13_HUMAN.H10MO.D,25683,0.000602501596828,0.000160277
NKX32_HUMAN.H10MO.C,15927,0.00049562054168,6.4373e-06
CREB3_HUMAN.H10MO.D,36187,0.000670660052495,8.98242e-05
PO2F3_HUMAN.H10MO.D,14100,0.000452224031717,2.02656e-06
HMX2_HUMAN.H10MO.D,15102,0.0002557207637,5.25415e-05
SNAI1_HUMAN.H10MO.C,16350,0.000290077320269,-6.10948e-06
HXC6_HUMAN.H10MO.D,31785,0.000619153829105,0.00039506
P63_HUMAN.H10MO.S,11552,0.000259622614671,-4.23193e-06
VAX2_HUMAN.H10MO.D,12517,0.000270125315268,-7.36117e-06
CEBPB_HUMAN.H10MO.A,17139,0.000160304416811,5.57303e-06
TLX1_HUMAN.H10MO.S,17561,0.000537730540903,4.12464e-05
BATF3_HUMAN.H10MO.D,21695,0.00070217422707,2.78056e-05
HXB1_HUMAN.H10MO.D,18238,0.000352403976778,1.44839e-05
PDX1_HUMAN.H10MO.C,7572,0.000219500875119,-4.38094e-06
TF65_HUMAN.H10MO.A,18116,0.000439302966553,2.50936e-05
LHX6_HUMAN.H10MO.D,15754,0.000277771119121,2.61068e-05
E4F1_HUMAN.H10MO.D,28410,0.000566239043984,7.80225e-05
BHE23_HUMAN.H10MO.D,30588,0.000638056015214,0.000144005
SOX3_HUMAN.H10MO.D,15809,0.000379576165418,7.49528e-05
PEBB_HUMAN.H10MO.C,18507,0.000663694194812,6.21676e-05
