Motif Name,Motif Count,AUPR Difference,MS Difference
NR2C2_HUMAN.H10MO.A,39388,0.00122932379934,-0.000416309
PPARG_HUMAN.H10MO.A,53321,0.00162193472995,-0.000655293
TFDP1_HUMAN.H10MO.D,77393,0.00142875549505,-0.000832081
RFX4_HUMAN.H10MO.D,18214,0.000176602572363,-0.000115782
CEBPG_HUMAN.H10MO.C,28158,0.000956142707759,-0.000284523
NFAC1_HUMAN.H10MO.S,16140,0.000121648276435,-0.000104338
PPARG_HUMAN.H10MO.S,17336,0.000333178956543,-0.000166923
SOX2_HUMAN.H10MO.B,23456,0.000630704324099,-0.000185639
TBX1_HUMAN.H10MO.D,88031,0.000576382074695,-0.00075835
SOX7_HUMAN.H10MO.D,19238,0.000502303456695,-0.000142485
GATA1_HUMAN.H10MO.S,12152,0.000389350314619,-0.000103563
MYOD1_HUMAN.H10MO.C,17316,0.000545866641043,-8.34465e-05
WT1_HUMAN.H10MO.D,83589,0.00167273483222,-0.00111818
BHE22_HUMAN.H10MO.D,37149,0.000753777891178,-0.000296921
GATA1_HUMAN.H10MO.A,17883,0.000523270279378,-0.000169009
ERG_HUMAN.H10MO.B,29375,0.000698323025598,-0.000155598
E2F7_HUMAN.H10MO.D,41864,0.00124535010452,-0.00039506
HAND1_HUMAN.H10MO.D,10042,0.000201924998384,-4.3869e-05
NKX31_HUMAN.H10MO.C,43235,0.000775248576503,-0.000271052
HXD8_HUMAN.H10MO.D,19027,0.000453770272417,-0.000149161
ELK1_HUMAN.H10MO.A,21137,0.000620361834209,-0.000162065
FOSB_HUMAN.H10MO.C,10352,0.00026221629446,-6.44326e-05
TBX2_HUMAN.H10MO.D,12855,0.000277307290425,-9.86457e-05
ESR1_HUMAN.H10MO.A,22914,0.000508123721254,-0.000129402
RUNX3_HUMAN.H10MO.C,22927,0.000530412260881,-0.000182062
NKX23_HUMAN.H10MO.D,14676,0.000219247569899,-8.52048e-05
NKX62_HUMAN.H10MO.D,23490,0.000669565281466,-0.000142127
ESR1_HUMAN.H10MO.S,23382,0.000635797655314,-0.000158966
MAZ_HUMAN.H10MO.A,88333,0.000808833878878,-0.000734597
HXA7_HUMAN.H10MO.D,9405,0.000252632104138,-5.10812e-05
CRX_HUMAN.H10MO.C,12895,0.000179853788762,-9.85563e-05
SHOX_HUMAN.H10MO.D,35239,0.000783773126745,-0.000193357
NOBOX_HUMAN.H10MO.C,15181,0.000359650782595,-8.44896e-05
MZF1_HUMAN.H10MO.D,60820,0.00172231581132,-0.000684589
STAT1_HUMAN.H10MO.A,17735,0.00037194773676,-0.000137478
CTCFL_HUMAN.H10MO.A,43909,0.00115163494679,-0.000463396
CEBPD_HUMAN.H10MO.B,29556,0.000787685343626,-0.000210434
TF7L2_HUMAN.H10MO.A,19427,0.000695069454251,-0.000216216
ID4_HUMAN.H10MO.D,21049,0.000599950634819,-0.000125557
