Motif Name,Motif Count,AUPR Difference,MS Difference
P5F1B_HUMAN.H10MO.D,30358,0.000913332045288,-0.00052008
HXD8_HUMAN.H10MO.D,22498,0.000861016561176,-0.000207573
ELK1_HUMAN.H10MO.A,25831,0.0010300627023,-0.000173748
FOSB_HUMAN.H10MO.C,12565,0.000499974044854,-9.19402e-05
TBX2_HUMAN.H10MO.D,15344,0.000512640155457,-0.000137419
ESR1_HUMAN.H10MO.A,27055,0.000648957575253,-0.00039354
RUNX3_HUMAN.H10MO.C,30104,0.000877422216267,-0.000427872
NKX23_HUMAN.H10MO.D,17549,0.000482634619992,-0.000131786
NKX62_HUMAN.H10MO.D,27907,0.0006601384529,-0.000231117
ESR1_HUMAN.H10MO.S,28669,0.000687154928271,-0.000253111
MAZ_HUMAN.H10MO.A,54878,0.00061665309539,-0.00112966
HXA7_HUMAN.H10MO.D,11647,0.000468307515731,-0.000122964
CRX_HUMAN.H10MO.C,16063,0.00047644571384,-0.000170171
SHOX_HUMAN.H10MO.D,42271,0.00094498200498,-0.000494838
NOBOX_HUMAN.H10MO.C,18430,0.000700996533685,-0.000127971
MZF1_HUMAN.H10MO.D,75969,0.00235666752299,-0.00148675
TBX19_HUMAN.H10MO.D,22496,0.00058632495965,-0.00026077
STAT1_HUMAN.H10MO.A,21126,0.000612913616999,-0.000195235
CTCFL_HUMAN.H10MO.A,54677,0.00175611329212,-0.000785589
CEBPD_HUMAN.H10MO.B,35631,0.00113638786295,-0.000367492
TF7L2_HUMAN.H10MO.A,24140,0.000661400216887,-0.000360101
ID4_HUMAN.H10MO.D,25652,0.000812432912028,-9.24468e-05
PAX3_HUMAN.H10MO.D,30686,0.000503054682831,-0.000197977
STAT1_HUMAN.H10MO.S,15162,0.000380138459668,-7.94232e-05
DLX1_HUMAN.H10MO.D,33302,0.00110867450033,-0.000543177
PAX7_HUMAN.H10MO.D,32869,0.000607032742853,-0.000289172
NKX22_HUMAN.H10MO.D,11800,0.000489506302334,-9.84073e-05
RXRG_HUMAN.H10MO.B,24608,0.000834200829497,-0.000182867
TBX20_HUMAN.H10MO.D,67842,0.00177842399123,-0.00121155
MUSC_HUMAN.H10MO.D,34559,0.00106008755586,-0.000545204
BC11A_HUMAN.H10MO.C,73592,0.00261880743222,-0.00148252
VSX2_HUMAN.H10MO.D,11985,0.000415377564046,-8.9556e-05
NFAT5_HUMAN.H10MO.D,20601,0.000578776750973,-0.000144392
BCL6_HUMAN.H10MO.C,7176,0.000218303866548,-5.03361e-05
ZIC1_HUMAN.H10MO.B,70748,0.00203127750528,-0.00143078
MEF2D_HUMAN.H10MO.C,18613,0.000667230843878,-0.000327766
SP3_HUMAN.H10MO.B,74498,0.000916486786313,-0.00117162
