Motif Name,Motif Count,AUPR Difference,MS Difference
KAISO_HUMAN.H10MO.S,9013,0.000217195532023,8.06153e-05
MYB_HUMAN.H10MO.C,9849,0.0004876182605,-8.63373e-05
GFI1_HUMAN.H10MO.C,4997,0.000172424348918,-1.68383e-05
ETV4_HUMAN.H10MO.B,10770,0.000465869169611,-1.60038e-05
NR5A2_HUMAN.H10MO.C,5692,0.000437456246842,0.000132829
HBP1_HUMAN.H10MO.D,6419,-0.000238080757411,5.75781e-05
ARX_HUMAN.H10MO.D,10872,0.000237741989343,0.000149667
EMX2_HUMAN.H10MO.D,10406,0.000838840797406,0.000225782
ARNT2_HUMAN.H10MO.D,47796,0.0029142345622,-0.000146836
ZN333_HUMAN.H10MO.D,12950,2.70728072449e-06,0.000122011
NR2E1_HUMAN.H10MO.D,7208,0.000462212203066,3.1352e-05
FOXA3_HUMAN.H10MO.C,19624,0.000395707552147,3.17991e-05
BARX2_HUMAN.H10MO.D,11768,0.000935295952467,0.000187218
TEF_HUMAN.H10MO.D,9708,-0.00011698773688,1.60635e-05
ONEC3_HUMAN.H10MO.D,9882,0.000818824128062,8.74698e-05
ONEC2_HUMAN.H10MO.D,17675,0.00100001327666,0.000181019
ZN282_HUMAN.H10MO.D,31807,0.00118198925019,-0.000190526
HXB13_HUMAN.H10MO.D,9689,-2.27632798819e-05,9.20892e-06
MIXL1_HUMAN.H10MO.D,8218,-5.66872017413e-05,0.000199586
FOXP2_HUMAN.H10MO.A,9151,-0.000546648504962,2.74479e-05
TEAD3_HUMAN.H10MO.D,6705,-0.000510505577392,1.508e-05
TWST1_HUMAN.H10MO.D,10698,0.00105032257417,0.000129491
OTX1_HUMAN.H10MO.D,6434,8.1596805463e-05,-2.92957e-05
NR6A1_HUMAN.H10MO.B,5709,-8.86605068157e-05,3.43621e-05
HXD9_HUMAN.H10MO.D,11558,0.000637786920959,0.000108629
BRAC_HUMAN.H10MO.D,4893,-0.000146479399401,3.94285e-05
ERF_HUMAN.H10MO.D,8034,4.35843044064e-05,8.36551e-05
FOXA1_HUMAN.H10MO.A,9428,0.000263802299882,-8.76188e-06
FOXJ3_HUMAN.H10MO.A,37368,0.00202294484215,0.000272572
LHX3_HUMAN.H10MO.C,17434,-0.000698050755737,0.00031808
MYOG_HUMAN.H10MO.D,5756,0.00011085924071,1.21593e-05
KLF13_HUMAN.H10MO.D,71868,0.00142554933133,0.000180155
MAFB_HUMAN.H10MO.D,5420,0.000131384490826,-4.98891e-05
GLI1_HUMAN.H10MO.C,18172,0.000391698664714,0.000187635
NGN2_HUMAN.H10MO.D,13162,0.00113476198409,-3.60012e-05
PLAG1_HUMAN.H10MO.D,90614,0.00405467252287,0.000195444
E2F1_HUMAN.H10MO.A,66201,0.00257882904226,0.000341058
YBOX1_HUMAN.H10MO.D,15641,-0.00063728478307,0.000164092
PLAG1_HUMAN.H10MO.S,53611,0.000515771117864,0.000274599
HMX1_HUMAN.H10MO.D,10781,-9.03078422536e-05,0.000215024
SOX1_HUMAN.H10MO.D,6429,-1.83491569836e-05,1.40071e-06
TBX15_HUMAN.H10MO.D,69671,0.000568928620154,-1.71065e-05
PPARD_HUMAN.H10MO.D,17329,-0.000462041667994,-7.85887e-05
RFX3_HUMAN.H10MO.B,5677,-0.000268392492228,1.78814e-05
USF2_HUMAN.H10MO.A,18764,-0.000420524078708,0.00013411
RREB1_HUMAN.H10MO.D,83842,0.000942112169793,9.17315e-05
MAFF_HUMAN.H10MO.A,3776,0.000205670848493,2.33054e-05
FOXD2_HUMAN.H10MO.D,15112,0.00104339395845,0.000212491
E2F3_HUMAN.H10MO.B,29707,0.00124006445,0.000102043
PO4F2_HUMAN.H10MO.D,10626,0.000107498023415,0.000258058
ALX4_HUMAN.H10MO.D,10992,-0.000272626218911,0.000105083
THA_HUMAN.H10MO.S,5615,-0.000288817567085,-9.11951e-06
MAFK_HUMAN.H10MO.A,4233,0.000444240903263,-2.76864e-05
HIC2_HUMAN.H10MO.D,12488,-0.000646126435368,2.86102e-05
NFIA_HUMAN.H10MO.S,2676,-0.000282277957652,1.29044e-05
STAT4_HUMAN.H10MO.D,5940,0.000181961558557,4.8548e-05
TGIF2_HUMAN.H10MO.D,4953,-0.000238821937977,7.13468e-05
MCR_HUMAN.H10MO.D,10041,0.000479405923481,-0.000151664
PITX3_HUMAN.H10MO.D,14200,-0.000183618926333,0.000130534
SHOX2_HUMAN.H10MO.D,13871,0.000309333541978,0.000261664
NR1D1_HUMAN.H10MO.C,6451,-0.00193114605746,-2.14279e-05
MEIS1_HUMAN.H10MO.C,4740,0.000642708571151,-5.95748e-05
ZN740_HUMAN.H10MO.D,93591,0.00104843991579,0.000236213
PRDM4_HUMAN.H10MO.D,12426,0.000875706317365,7.86185e-05
GSC_HUMAN.H10MO.D,14071,0.000549671922528,6.74129e-05
DMBX1_HUMAN.H10MO.D,14010,-0.000732449181109,0.000192314
PO6F2_HUMAN.H10MO.D,6592,0.000153844849037,0.000139534
SOX5_HUMAN.H10MO.C,15386,0.000446804806319,5.00381e-05
NRL_HUMAN.H10MO.D,5229,6.33377053706e-05,3.62396e-05
ATF3_HUMAN.H10MO.A,7644,-0.000408849183454,3.25143e-05
SP1_HUMAN.H10MO.C,55269,0.00119023288304,-0.000176013
ETV6_HUMAN.H10MO.D,16520,0.000513503894263,0.000128329
IRF8_HUMAN.H10MO.D,49065,0.00255525595284,-2.79844e-05
SP1_HUMAN.H10MO.S,60642,0.00210776742064,-9.16421e-05
SPZ1_HUMAN.H10MO.D,25977,-0.000126844720544,0.000434607
BPTF_HUMAN.H10MO.D,32672,0.00169924801583,0.0001131
PHX2B_HUMAN.H10MO.D,10980,-5.84363091813e-05,0.000199616
HSF1_HUMAN.H10MO.A,9307,0.000175083589474,-2.42293e-05
CXXC1_HUMAN.H10MO.D,13018,-0.00150272596287,4.72367e-05
MYBB_HUMAN.H10MO.D,6502,-0.00103009557383,6.44028e-05
GATA6_HUMAN.H10MO.B,16516,0.000534478626073,-0.000147551
FOXK1_HUMAN.H10MO.D,29829,0.00114875866644,0.00021857
BMAL1_HUMAN.H10MO.C,13825,0.000258287977805,0.000159025
GLI2_HUMAN.H10MO.B,10954,-3.90396336546e-05,7.68006e-05
DLX6_HUMAN.H10MO.D,15362,-0.000302049777951,0.000331551
JUND_HUMAN.H10MO.A,4024,0.000297635011887,8.57711e-05
HXD11_HUMAN.H10MO.D,15442,-0.000926199553775,0.000108719
TFE3_HUMAN.H10MO.C,9130,-0.000649847045237,1.39773e-05
TYY2_HUMAN.H10MO.D,26074,0.00141800839929,0.000239223
HIF1A_HUMAN.H10MO.A,23830,0.00147838929626,0.000143856
NKX25_HUMAN.H10MO.C,2074,-7.34569138814e-05,1.16527e-05
KLF14_HUMAN.H10MO.D,55514,0.00119507186834,6.94096e-05
NDF1_HUMAN.H10MO.C,13024,-0.000944571997004,0.000259638
NR0B1_HUMAN.H10MO.D,65281,0.00129360204434,-0.000148386
LHX9_HUMAN.H10MO.D,13138,-0.000414059688766,0.000211716
